config_id,run_id,scenario,system_prompt,shots,generation_model,repair_model,status,iteration_index,iteration.iteration,iteration.validated,iteration.is_valid,iteration.dsl_path,iteration.compiler_output_path,run_metadata_path,iteration.compiler_error_score.error_lines,iteration.compiler_error_score.feedback_chars,iteration.compiler_error_score.lines,iteration.compiler_error_score.score,iteration.compiler_error_score.warning_lines,iteration.compiler_feedback_chars,iteration.repair_prompt_included_previous_dsl,iteration.repair_prompt_mode,iteration.success_artifact_path,iteration.validation.dsl_missing,iteration.validation.jar_missing,iteration.validation.java_missing,iteration.validation.returncode,iteration.validation.timed_out
Gemini31ProPrompt5_Shot0,20260403_225102,Scenario_029.txt,Generative/NewSp5.txt,0,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot0/Scenario_029/Generative/NewSp5/RUN_20260403_225102/dsl/ITER0_20260403_225145.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot0/Scenario_029/Generative/NewSp5/RUN_20260403_225102/compiler/ITER0_20260403_225145.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot0/Scenario_029/Generative/NewSp5/RUN_20260403_225102/run_metadata.json,0,623,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot0/Scenario_029/Generative/NewSp5/RUN_20260403_225102/dsl/SUCCESS_20260403_225145.LIRAs,False,False,False,0,False
Gemini31ProPrompt5_Shot0,20260403_225146,Scenario_06.txt,Generative/NewSp5.txt,0,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot0/Scenario_06/Generative/NewSp5/RUN_20260403_225146/dsl/ITER0_20260403_225202.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot0/Scenario_06/Generative/NewSp5/RUN_20260403_225146/compiler/ITER0_20260403_225202.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot0/Scenario_06/Generative/NewSp5/RUN_20260403_225146/run_metadata.json,0,622,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot0/Scenario_06/Generative/NewSp5/RUN_20260403_225146/dsl/SUCCESS_20260403_225202.LIRAs,False,False,False,0,False
Gemini31ProPrompt5_Shot1,20260403_225203,Scenario_011.txt,Generative/NewSp5.txt,1,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot1/Scenario_011/Generative/NewSp5/RUN_20260403_225203/dsl/ITER0_20260403_225247.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot1/Scenario_011/Generative/NewSp5/RUN_20260403_225203/compiler/ITER0_20260403_225247.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot1/Scenario_011/Generative/NewSp5/RUN_20260403_225203/run_metadata.json,0,623,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot1/Scenario_011/Generative/NewSp5/RUN_20260403_225203/dsl/SUCCESS_20260403_225248.LIRAs,False,False,False,0,False
Gemini31ProPrompt5_Shot1,20260403_225249,Scenario_016.txt,Generative/NewSp5.txt,1,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot1/Scenario_016/Generative/NewSp5/RUN_20260403_225249/dsl/ITER0_20260403_225340.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot1/Scenario_016/Generative/NewSp5/RUN_20260403_225249/compiler/ITER0_20260403_225340.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot1/Scenario_016/Generative/NewSp5/RUN_20260403_225249/run_metadata.json,0,623,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot1/Scenario_016/Generative/NewSp5/RUN_20260403_225249/dsl/SUCCESS_20260403_225341.LIRAs,False,False,False,0,False
Gemini31ProPrompt5_Shot1,20260403_225342,Scenario_029.txt,Generative/NewSp5.txt,1,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot1/Scenario_029/Generative/NewSp5/RUN_20260403_225342/dsl/ITER0_20260403_225425.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot1/Scenario_029/Generative/NewSp5/RUN_20260403_225342/compiler/ITER0_20260403_225425.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot1/Scenario_029/Generative/NewSp5/RUN_20260403_225342/run_metadata.json,0,623,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot1/Scenario_029/Generative/NewSp5/RUN_20260403_225342/dsl/SUCCESS_20260403_225425.LIRAs,False,False,False,0,False
Gemini31ProPrompt5_Shot1,20260403_225426,Scenario_06.txt,Generative/NewSp5.txt,1,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot1/Scenario_06/Generative/NewSp5/RUN_20260403_225426/dsl/ITER0_20260403_225448.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot1/Scenario_06/Generative/NewSp5/RUN_20260403_225426/compiler/ITER0_20260403_225448.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot1/Scenario_06/Generative/NewSp5/RUN_20260403_225426/run_metadata.json,0,622,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot1/Scenario_06/Generative/NewSp5/RUN_20260403_225426/dsl/SUCCESS_20260403_225449.LIRAs,False,False,False,0,False
Gemini31ProPrompt5_Shot2,20260403_225450,Scenario_011.txt,Generative/NewSp5.txt,2,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_225450/dsl/ITER0_20260403_225528.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_225450/compiler/ITER0_20260403_225528.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_225450/run_metadata.json,4,780,10,51,4,780,True,dsl_plus_compiler,,False,False,False,1,False
Gemini31ProPrompt5_Shot2,20260403_225450,Scenario_011.txt,Generative/NewSp5.txt,2,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,1,1,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_225450/dsl/ITER1_20260403_225634.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_225450/compiler/ITER1_20260403_225634.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_225450/run_metadata.json,0,623,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_011/Generative/NewSp5/RUN_20260403_225450/dsl/SUCCESS_20260403_225635.LIRAs,False,False,False,0,False
Gemini31ProPrompt5_Shot2,20260403_225636,Scenario_016.txt,Generative/NewSp5.txt,2,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_016/Generative/NewSp5/RUN_20260403_225636/dsl/ITER0_20260403_225721.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_016/Generative/NewSp5/RUN_20260403_225636/compiler/ITER0_20260403_225721.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_016/Generative/NewSp5/RUN_20260403_225636/run_metadata.json,0,623,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_016/Generative/NewSp5/RUN_20260403_225636/dsl/SUCCESS_20260403_225722.LIRAs,False,False,False,0,False
Gemini31ProPrompt5_Shot2,20260403_225723,Scenario_029.txt,Generative/NewSp5.txt,2,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_029/Generative/NewSp5/RUN_20260403_225723/dsl/ITER0_20260403_225814.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_029/Generative/NewSp5/RUN_20260403_225723/compiler/ITER0_20260403_225814.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_029/Generative/NewSp5/RUN_20260403_225723/run_metadata.json,0,623,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_029/Generative/NewSp5/RUN_20260403_225723/dsl/SUCCESS_20260403_225815.LIRAs,False,False,False,0,False
Gemini31ProPrompt5_Shot2,20260403_225816,Scenario_06.txt,Generative/NewSp5.txt,2,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,0,0,True,False,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_06/Generative/NewSp5/RUN_20260403_225816/dsl/ITER0_20260403_225831.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_06/Generative/NewSp5/RUN_20260403_225816/compiler/ITER0_20260403_225831.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_06/Generative/NewSp5/RUN_20260403_225816/run_metadata.json,2,694,8,31,4,694,True,dsl_plus_compiler,,False,False,False,1,False
Gemini31ProPrompt5_Shot2,20260403_225816,Scenario_06.txt,Generative/NewSp5.txt,2,gemini-3.1-pro-preview,gemini-3.1-pro-preview,success,1,1,True,True,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_06/Generative/NewSp5/RUN_20260403_225816/dsl/ITER1_20260403_225841.LIRAs,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_06/Generative/NewSp5/RUN_20260403_225816/compiler/ITER1_20260403_225841.LIRAs.compiler.txt,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_06/Generative/NewSp5/RUN_20260403_225816/run_metadata.json,0,622,7,11,4,,,,/Users/marco/Documents/T2I/Tesi/liras-llm-guided-repair/Runs/Gemini31ProPrompt5_Shot2/Scenario_06/Generative/NewSp5/RUN_20260403_225816/dsl/SUCCESS_20260403_225841.LIRAs,False,False,False,0,False
